epoch,energy,energy_std,learning_rate
0,17.567272,1.838041,0.04
1,17.514692,1.8797641,0.049999997
2,17.466745,1.9706253,0.062499996
3,17.394318,2.1734629,0.07812499
4,17.182262,2.3920603,0.09765624
5,16.858006,2.75236,0.122070305
6,16.096588,3.416533,0.15
7,13.83785,4.683283,0.15
8,6.250273,6.274796,0.15
9,-1.5024282,5.4476404,0.15
10,-2.462815,5.421156,0.15
11,-3.7317607,5.531695,0.15
12,-5.1285086,5.7058463,0.15
13,-6.5257325,6.065473,0.15
14,-7.8487864,6.1890492,0.15
15,-8.676967,6.5483866,0.15
16,-9.860543,6.609429,0.15
17,-10.553336,7.0196757,0.15
18,-11.70977,7.061254,0.15
19,-13.790159,6.560133,0.15
20,-16.608137,4.7000356,0.15
21,-17.404968,5.4003015,0.07816596
22,-18.047993,5.1900144,0.04070939
23,-18.985098,4.573373,0.05088674
24,-19.55593,4.335895,0.06360842
25,-20.10096,4.081474,0.079510525
26,-20.711765,3.8012807,0.09938815
27,-21.206884,3.5912073,0.12423519
28,-21.84321,3.3636715,0.15
29,-22.233269,3.0641873,0.15
30,-22.555758,3.2086768,0.10805879
31,-22.566877,3.3412046,0.0472687
32,-22.82319,2.722426,0.059085876
33,-22.975815,2.5241346,0.073857345
34,-23.06552,2.4729214,0.09232168
35,-23.261145,2.308824,0.1154021
36,-23.19999,2.199019,0.14425263
37,-23.37548,2.1385715,0.15
38,-23.422941,2.1366024,0.09275503
39,-23.429121,1.9336655,0.074425235
40,-23.51396,1.8387307,0.09303154
41,-23.494246,1.8367455,0.11628942
42,-23.567785,1.7813362,0.14536178
43,-23.51812,1.783079,0.113341816
44,-23.555904,1.8662299,0.061479907
45,-23.58737,1.6973946,0.076849885
46,-23.54215,1.7248906,0.096062355
47,-23.641136,1.6702244,0.120077945
48,-23.634422,1.6222371,0.15
49,-23.663527,1.6417693,0.15
50,-23.656582,1.6633486,0.09896933
51,-23.598715,1.7081525,0.0898727
52,-23.73698,1.6593451,0.07627698
53,-23.752232,1.6142389,0.09534623
54,-23.803257,1.5930316,0.11918278
55,-23.74763,1.5905161,0.14897847
56,-23.741922,1.8207142,0.061483946
57,-23.747679,1.6182082,0.04076285
58,-23.766281,1.5923613,0.05095356
59,-23.82809,1.5266747,0.06369195
60,-23.771154,1.538985,0.07961494
61,-23.887226,1.488837,0.09951867
62,-23.8737,1.470397,0.124398336
63,-23.824606,1.5557288,0.15
64,-23.876266,1.614154,0.13910684
65,-23.80531,1.5827818,0.09822426
66,-23.871777,1.5667311,0.08397624
67,-23.88843,1.601831,0.1049703
68,-23.849955,1.5556244,0.093291536
69,-23.883314,1.6339225,0.07874583
70,-23.905762,1.4821966,0.09843229
71,-23.891598,1.5601281,0.12304036
72,-23.841238,1.5814642,0.10078321
73,-23.924562,1.5953262,0.052848823
74,-23.90377,1.4662639,0.06606103
75,-23.973372,1.438739,0.08257628
76,-23.915218,1.4638788,0.10322035
77,-23.935585,1.4397179,0.12902544
78,-23.930407,1.3744497,0.15
79,-23.913687,1.4604328,0.15
80,-23.907516,1.4566985,0.15
81,-23.94931,1.4900404,0.15
82,-23.854088,1.5357007,0.15
83,-23.9055,1.5071932,0.15
84,-23.885292,1.5690062,0.15
85,-23.903358,1.5140275,0.13840933
86,-23.884304,1.6649654,0.08832006
87,-23.84865,1.6026547,0.068478554
88,-23.854027,1.5692605,0.08559819
89,-23.884857,1.4796044,0.10699774
90,-23.84148,1.4519328,0.13374718
91,-23.902794,1.5153818,0.11196482
92,-23.895687,1.5688171,0.06927109
93,-23.882215,1.4520676,0.056064032
94,-23.86972,1.4132745,0.07008004
95,-23.940113,1.4438064,0.08760005
96,-23.97916,1.4108907,0.109500065
97,-23.88223,1.400334,0.13687508
98,-23.952505,1.3817958,0.15
99,-23.916973,1.3898058,0.15
100,-23.89766,1.4043708,0.15
101,-23.986002,1.4226007,0.15
102,-23.981825,1.4337953,0.15
103,-23.958,1.3823476,0.15
104,-23.917286,1.4198118,0.15
105,-23.89515,1.4428926,0.13372445
106,-23.900114,1.5031023,0.09223312
107,-23.939629,1.5051951,0.05293145
108,-23.897894,1.3159184,0.066164315
109,-23.934872,1.295113,0.08270539
110,-23.96862,1.3096226,0.10338174
111,-24.04598,1.237603,0.12922718
112,-24.003153,1.2856224,0.15
113,-23.979836,1.2874612,0.15
114,-24.025095,1.2331802,0.15
115,-23.988796,1.249687,0.15
116,-24.014338,1.2833976,0.135588
117,-23.956457,1.3152508,0.09513567
118,-23.985378,1.2767816,0.054816123
119,-24.005901,1.1901517,0.06852015
120,-24.046797,1.191503,0.08565019
121,-24.024853,1.1515003,0.10706274
122,-24.064173,1.1366098,0.13382843
123,-24.038254,1.0756967,0.15
124,-24.036638,1.0836352,0.15
125,-24.053652,1.0822675,0.15
126,-24.090477,1.1228042,0.15
127,-24.009598,1.0993391,0.108470224
