epoch,energy,energy_std,grad_amp_before,grad_phi_before,grad_amp_after,grad_phi_after,learning_rate
31,-3.0145426,3.9376132,16.274265,9.961613,2.3852541,3.454263,0.04
32,-3.1990492,3.9630845,17.852695,8.587564,2.435185,3.4343433,0.04
33,-3.1686213,4.172608,17.881216,11.528895,2.5620399,3.5454862,0.04
34,-3.1335757,3.9200902,17.737211,9.17495,2.3951006,3.3193853,0.04
35,-3.25991,3.9825506,17.291986,11.938313,2.5088563,3.4029126,0.04
36,-3.4308817,3.9775662,18.781796,8.63477,2.4539576,3.3747776,0.04
37,-3.433501,4.038785,18.03453,9.607149,2.6025188,3.5027328,0.04
38,-3.5374599,4.090723,19.953905,15.867139,2.4915242,3.5196705,0.04
39,-3.6639628,3.9104292,17.598305,10.334668,2.5060048,3.4549108,0.04
40,-3.7708764,3.9968984,20.272919,10.367498,2.4682553,3.4113848,0.04
41,-3.9416726,4.063179,19.761662,8.945458,2.5676043,3.482917,0.04
42,-3.871847,3.9671512,19.49644,8.792552,2.422515,3.51698,0.04
43,-3.9848158,4.021669,20.410393,14.858407,2.4377298,3.424367,0.04
44,-4.050149,3.9803789,22.307798,10.628307,2.4579494,3.4041796,0.04
45,-4.1835585,4.036073,20.34665,10.6323,2.4112196,3.4071686,0.04
46,-4.3216496,4.209899,24.146368,12.391027,2.5447726,3.579226,0.04
47,-4.346427,3.9901516,20.23636,8.0843525,2.577651,3.5377772,0.04
48,-4.348064,4.193605,22.15556,16.97336,2.6685333,3.5473828,0.04
49,-4.4155345,4.0860977,23.597786,13.634019,2.4395585,3.445827,0.04
50,-4.470534,4.0188026,18.591589,9.330374,2.4893708,3.5026703,0.04
51,-4.586297,3.9217575,19.62193,7.3477945,2.5261505,3.53435,0.04
52,-4.5783606,3.9064794,20.06998,10.050355,2.5171094,3.4956536,0.04
53,-4.7912884,4.0700235,20.851723,11.052691,2.5519085,3.5106025,0.04
54,-4.8853607,4.1572213,25.933748,15.930942,2.6061761,3.4337628,0.04
55,-4.794277,4.0547876,21.61965,10.498694,2.5541027,3.4482555,0.04
56,-4.936447,4.0436344,21.296677,9.577008,2.5433238,3.4685252,0.04
57,-5.030636,4.24686,26.400005,17.805202,2.5188143,3.4844458,0.04
58,-5.088083,4.097916,23.014149,10.696686,2.496663,3.5787215,0.04
59,-5.200092,3.977513,20.369331,8.949299,2.6054776,3.6505103,0.04
60,-5.295365,4.091345,23.11039,9.100934,2.6525812,3.5628219,0.04
61,-5.337216,4.1448693,22.922747,12.396701,2.523281,3.6594284,0.04
62,-5.3686433,4.1710167,25.866943,22.091398,2.5378678,3.4446595,0.04
63,-5.3833222,4.018388,23.72144,8.908971,2.5200295,3.5384562,0.04
64,-5.628354,4.1470795,24.36183,9.670869,2.6606593,3.5564752,0.04
65,-5.571884,4.1025505,25.060783,14.909259,2.6532738,3.6282802,0.04
66,-5.8007874,4.0579205,24.655193,8.495634,2.5998528,3.5074742,0.04
67,-5.6862254,4.1881766,27.449604,9.485734,2.651161,3.5829067,0.04
68,-5.851921,4.098344,25.540462,7.6148825,2.5981746,3.558172,0.04
69,-5.877582,4.264515,25.922737,14.804733,2.6137795,3.474059,0.04
70,-5.9580927,4.1407957,27.420664,9.705266,2.6038213,3.5610275,0.04
71,-6.0775566,4.1126637,28.972183,9.411254,2.705778,3.603989,0.04
72,-6.14796,4.109827,26.483725,8.138016,2.6797829,3.5854053,0.04
73,-6.084044,4.0671654,26.250511,6.9363513,2.5733316,3.5647838,0.04
74,-6.288349,4.185829,30.596746,10.514489,2.6418545,3.5447571,0.04
75,-6.333426,4.117491,29.29176,9.647516,2.5075238,3.5524552,0.04
76,-6.4361825,4.1148214,26.48078,8.996518,2.689035,3.6093743,0.04
77,-6.5228076,4.2339163,32.272877,10.255435,2.60713,3.6495779,0.04
78,-6.47367,4.161788,29.362068,9.539585,2.5121574,3.6608508,0.04
79,-6.4909835,4.2083135,35.175594,8.244917,2.606033,3.5543895,0.04
80,-6.768222,4.1035223,34.408466,8.515328,2.5057561,3.5400226,0.04
81,-6.8281307,4.1584387,37.79759,8.233032,2.6723173,3.689623,0.04
82,-6.8217998,4.1444736,33.43407,7.576939,2.544493,3.5136406,0.04
83,-7.173116,4.369642,41.665367,9.974083,2.6509738,3.6780336,0.04
84,-7.0913353,4.1941185,35.37422,8.067137,2.611042,3.710433,0.04
85,-7.005105,4.30842,39.83172,9.056807,2.760855,3.7835112,0.04
86,-7.1797104,4.3101754,46.89343,8.158927,2.7345293,3.752439,0.04
87,-7.4239044,4.4709516,49.809696,10.548518,2.7839532,3.6520224,0.04
88,-7.3539424,4.439401,52.720695,11.62097,2.773666,3.6706111,0.04
89,-7.407711,4.4630427,55.192783,15.784165,2.7836587,3.8639336,0.04
90,-7.561692,4.172666,53.729855,9.349424,2.6962357,3.6128712,0.04
91,-7.603758,4.415447,58.500576,10.375909,2.7498293,3.63064,0.04
92,-7.738859,4.5748296,55.457977,11.502541,2.7520037,3.7386334,0.04
93,-7.8099246,4.6080766,61.529198,10.582455,2.9407215,4.0719085,0.04
94,-7.8035674,4.5228972,67.665375,9.664726,2.7289512,3.7002673,0.04
95,-7.8501883,4.514951,65.528175,12.519324,2.6895154,3.6330202,0.04
96,-8.100192,4.5252905,84.192184,14.712268,2.774695,3.8520265,0.04
97,-8.181974,4.4226027,82.847725,8.5264845,2.552824,3.6612103,0.04
98,-8.105447,4.475974,80.54408,14.004012,2.650799,3.6380134,0.04
99,-8.325819,4.475559,84.544426,8.052418,2.7012072,3.7045524,0.04
100,-8.313307,4.788798,79.456795,15.446593,2.8478258,3.9407792,0.04
101,-8.467158,4.5718365,83.521935,9.691573,2.736185,3.7482226,0.04
102,-8.602353,4.714913,101.86923,9.196847,2.6134112,3.7274995,0.04
103,-8.8951235,4.833366,121.508514,8.423974,2.6270423,3.6369154,0.04
104,-8.902778,4.87008,124.279816,11.052149,2.7659554,3.8747082,0.04
105,-8.742969,4.724985,128.57039,8.823862,2.62954,3.4650009,0.04
106,-8.921514,4.7004585,122.41774,8.798618,2.71278,3.7279778,0.04
107,-9.076459,4.856538,132.92819,9.434898,2.7772467,3.8486862,0.04
108,-9.161093,4.862459,136.1677,8.962034,2.7990246,3.7561593,0.04
109,-9.438055,5.0054564,154.55229,16.175821,2.723858,3.6372256,0.04
110,-9.431916,4.8998356,157.49654,7.419697,2.7481847,3.7466,0.04
111,-9.482772,4.981335,155.01341,10.44202,2.7870424,3.7215304,0.04
112,-9.461643,5.064027,163.73149,8.477704,2.797886,3.80236,0.04
113,-9.715043,5.03622,173.88254,10.385185,2.7463872,3.6145995,0.04
114,-9.884722,5.506597,180.00305,35.017757,2.7493193,3.8455114,0.04
115,-9.83664,5.407276,197.50903,7.9229555,2.924589,3.958912,0.04
116,-9.999893,5.4461975,213.2994,11.712872,2.7526789,3.7602344,0.04
117,-9.991623,5.161245,203.88597,7.412794,2.6872208,3.6738133,0.04
118,-10.354825,5.543827,233.2339,9.932266,2.781691,3.7692142,0.04
119,-10.455513,5.5375066,228.73462,19.583021,2.8646767,3.673421,0.04
120,-10.6220455,5.560748,257.47055,7.6424375,2.6711838,3.5592837,0.04
121,-10.926514,5.7032666,290.99533,10.970468,2.9445088,3.8503175,0.04
122,-10.9198265,5.700632,299.50558,9.290123,2.6860514,3.6490407,0.04
123,-11.144335,5.841467,307.29926,9.758272,3.0132685,3.9419656,0.04
124,-11.390935,5.942271,316.13596,10.544528,2.938712,3.7437406,0.04
125,-11.423407,5.9906983,325.857,9.684997,2.979219,3.8710868,0.04
126,-11.53315,5.9626083,347.32825,11.333727,3.0156689,3.939713,0.04
127,-11.775402,6.2719984,373.94168,18.293983,3.0263236,4.167634,0.04
128,-12.038054,6.16903,408.10425,12.385012,2.8592305,3.8270845,0.04
129,-12.150145,6.3296275,393.56256,12.491146,3.1661634,3.9539714,0.04
130,-12.410395,6.289563,406.56894,10.708532,2.8134916,3.6744802,0.04
131,-12.427748,6.2953243,407.69974,15.474394,2.9045148,3.821478,0.04
132,-12.631149,6.502682,405.22516,12.184292,3.2120943,4.6108336,0.04
133,-12.771086,6.3250875,421.67502,14.231733,2.888209,3.756133,0.04
134,-12.796926,6.457969,427.05386,17.342543,2.9641705,3.9442225,0.04
135,-13.023616,6.856695,435.0364,34.777035,3.2086327,4.047242,0.04
136,-13.216192,6.407304,454.1236,14.892147,2.8698916,3.6182492,0.04
137,-13.412319,6.7596617,447.8312,14.944155,2.9787352,4.077147,0.04
138,-13.632452,6.410097,446.62503,13.928498,2.9212046,3.6891167,0.04
139,-13.825137,6.683276,451.52185,10.995781,3.0865521,3.8654287,0.04
140,-14.180068,6.547982,444.01346,10.628053,2.9487457,3.7971022,0.04
141,-14.2443,6.599097,457.1284,12.027012,3.1015654,3.796959,0.04
142,-14.301507,6.650127,469.19528,9.8613,3.165895,3.754962,0.04
143,-14.453615,6.6421676,473.62222,8.737604,2.9592044,3.5187807,0.04
144,-14.369847,6.813568,458.6402,11.877745,3.1570528,3.8577847,0.04
145,-14.460568,6.728968,457.22882,9.761889,3.090648,3.8155336,0.04
146,-14.550666,6.717719,445.3106,8.966376,3.0440662,3.80232,0.04
147,-14.874747,6.9524884,474.92148,15.353346,3.0137372,3.7688885,0.04
148,-15.2789135,6.7932544,463.98007,10.220275,3.1281185,3.882123,0.04
149,-15.454105,6.815818,463.48047,9.893722,3.1305146,3.967292,0.04
150,-15.6715,6.9574213,460.8311,23.499796,3.3059893,4.1028066,0.04
151,-15.758681,6.7176886,460.70154,9.527041,3.2503588,3.851647,0.04
152,-15.958632,6.746441,463.31607,9.311656,2.9856827,3.712534,0.04
153,-16.07531,6.8331776,462.32962,11.282745,3.3010333,3.985097,0.04
154,-15.980053,6.7749395,449.6456,9.699769,3.2851982,3.9557583,0.04
155,-16.132643,6.7544928,444.69058,9.189587,3.3136125,3.9248676,0.04
156,-16.273525,6.935457,451.20923,19.735563,3.167635,3.9432766,0.04
157,-16.381119,6.745789,414.10126,12.827142,3.2259595,4.0153656,0.04
158,-16.326332,6.833722,438.53915,8.953335,3.1387122,3.722255,0.04
159,-16.883194,6.753841,418.2058,11.913627,3.1355615,3.8241832,0.04
160,-16.711645,6.7350316,413.94388,9.5613985,3.2495725,3.8921947,0.04
161,-16.697964,6.868556,431.78244,13.357287,3.4305415,4.0158925,0.04
162,-17.009195,6.9414015,420.77545,11.3668785,3.3042626,3.9216115,0.04
163,-17.048626,6.8377566,440.3525,9.771417,3.192718,3.6803513,0.04
164,-17.350597,6.8478513,399.0885,36.48519,3.0390222,3.9500182,0.04
165,-17.552988,6.617262,385.95114,11.05718,2.8499844,3.561248,0.04
166,-17.451548,6.7099295,377.6982,9.983201,3.2444377,3.832873,0.04
167,-17.580462,6.8599367,391.13687,11.011106,3.2544825,3.9758887,0.04
168,-17.70012,6.6505823,373.57617,10.015344,3.2119675,3.9152074,0.04
169,-17.768242,6.4736285,369.48434,8.497532,2.9067502,3.8716083,0.04
170,-17.772627,6.8647885,358.50104,10.174058,3.3970401,4.4552784,0.04
171,-17.936222,6.7359314,335.33325,11.418079,3.5277276,4.180917,0.04
172,-18.232761,6.4255333,331.48618,22.388702,3.0600345,3.9418004,0.04
173,-18.37429,6.428454,320.8028,9.522973,3.2584734,4.0402,0.04
174,-18.561527,6.2870574,327.91016,10.532836,3.091858,3.843697,0.04
175,-18.571592,6.2116284,297.0119,7.605178,3.124205,3.9359088,0.04
176,-18.631157,6.42753,313.3983,10.844486,3.2909944,4.0948095,0.04
177,-18.90325,6.1246166,302.8777,8.538944,3.1213937,3.6017833,0.04
178,-18.954105,6.5154943,290.7792,15.716169,3.5182042,4.372571,0.04
179,-19.009571,6.2013,274.86984,10.211491,3.536906,4.4500837,0.04
180,-19.019472,6.5451674,284.2125,11.40459,3.745308,4.3190894,0.04
181,-19.242182,6.1700277,257.33014,10.212075,3.4095185,4.136706,0.04
182,-19.299614,6.2150025,256.29294,14.821593,3.3550136,4.179809,0.04
183,-19.316383,6.1046195,237.11577,11.172366,3.6702168,4.3998017,0.04
184,-19.373348,7.4309587,276.92288,120.48809,3.5690274,4.1506276,0.04
185,-19.399128,6.1952643,238.54483,12.407374,3.5818572,4.270501,0.04
186,-19.417442,6.932411,231.55527,16.541552,3.8923197,4.5932665,0.04
187,-19.5454,6.190231,222.06207,9.680264,3.6790442,4.2641726,0.04
188,-19.747072,6.054466,209.09976,9.65018,3.8363469,4.6920624,0.04
189,-19.839977,5.897823,204.30557,7.1588597,3.8440113,4.3489213,0.04
190,-19.710012,6.0551834,214.7547,7.74451,3.8336103,4.548842,0.04
191,-19.782476,6.12551,195.93108,9.571167,3.8453913,4.513396,0.04
192,-19.772017,6.06077,186.27376,8.761071,3.8215902,4.6902223,0.04
193,-19.905415,6.0867214,176.58617,9.082264,3.74387,4.8139343,0.04
194,-19.654188,6.413673,182.31934,12.072009,3.8255694,4.8039913,0.04
195,-19.976562,6.1599984,173.75693,9.733432,3.7621715,4.640033,0.04
196,-19.933382,6.0864377,167.39568,8.281955,3.8641908,4.5440407,0.04
197,-19.791828,6.155885,166.20418,9.937982,3.7292151,4.470802,0.04
198,-20.051826,6.2231507,139.27364,19.16658,4.044514,4.683469,0.04
199,-20.068495,6.4699335,148.31229,11.230676,4.275568,5.141278,0.04
200,-20.011023,5.974026,138.19191,8.3467865,4.0587087,4.571316,0.04
201,-20.029255,6.2780232,129.49509,13.425492,4.2150764,4.9655643,0.04
202,-20.001253,6.08891,132.06305,8.505938,4.3309584,4.925308,0.04
203,-20.13417,6.104855,122.01231,6.927318,4.181565,4.918691,0.04
204,-20.083206,6.0199404,124.556984,7.461826,4.1041093,5.0932293,0.04
205,-20.303028,6.444538,104.32758,12.230908,4.449863,5.4922786,0.04
206,-19.925348,6.055605,110.744484,6.7217064,4.2305226,5.1382055,0.04
207,-20.095192,6.220538,97.44141,9.397551,4.498491,5.2037663,0.04
208,-20.069593,6.027398,89.26971,7.895465,4.613795,5.045484,0.04
209,-20.274168,6.1829967,73.014,10.735684,4.7868047,5.272715,0.04
210,-20.03144,6.5547247,81.58501,11.673786,5.085593,5.6063457,0.04
211,-20.101559,11.277824,271.37463,189.20035,4.9790945,5.51899,0.04
212,-20.172411,6.6277146,67.81823,12.40664,5.283764,5.7227993,0.04
213,-20.155445,7.35475,63.90109,14.566053,5.760933,6.1159244,0.04
214,-20.045454,8.007744,75.79333,33.731667,5.369377,6.1344104,0.04
215,-20.086048,6.788266,46.244408,11.407584,5.6181726,5.7920785,0.04
216,-20.05989,6.544897,40.292355,10.698279,5.1766863,5.9477654,0.04
217,-20.354723,6.7196946,32.642563,10.348264,5.7242513,5.922551,0.04
218,-20.304354,6.9018435,34.15396,12.3532295,5.759554,6.2244887,0.04
219,-20.4372,6.3975387,28.052422,8.065195,5.550069,6.1401935,0.04
220,-20.556618,6.59226,21.815432,11.883983,5.0852427,5.771304,0.04
221,-20.606562,6.185599,20.711351,8.748537,5.3152747,5.545308,0.04
222,-20.81281,6.5908294,18.725603,13.482115,5.703333,5.954759,0.04
223,-21.130312,6.0187674,16.3573,9.050858,4.601834,5.0300183,0.04
224,-21.20425,6.274422,17.489689,11.920156,4.8806715,5.3218017,0.04
225,-21.184162,5.68213,17.881847,7.8560085,4.407384,4.6238008,0.04
226,-21.571583,5.993578,15.089714,9.364486,4.8115325,5.055027,0.04
227,-21.587439,5.5158997,14.888381,7.853656,4.400786,4.512724,0.04
228,-21.443811,5.575839,16.19146,7.4443965,4.3469205,4.60099,0.04
229,-21.601276,5.4635262,15.062251,6.486516,4.3358526,4.452496,0.04
230,-21.726896,5.226861,15.435233,7.2523518,3.8725948,4.1334705,0.04
231,-21.89684,5.838528,16.118721,7.956064,4.8191085,4.913177,0.04
232,-21.814651,5.402101,14.282543,7.636349,4.088038,4.317357,0.04
233,-21.927195,5.0926785,14.427357,5.872789,3.8565526,4.022667,0.04
234,-22.082075,5.0765634,15.056437,5.2448773,3.8052435,3.91799,0.04
235,-22.219437,5.3540606,15.278568,5.716453,3.7364664,3.983645,0.04
236,-22.080324,5.1641045,14.2699175,6.5020633,3.9647567,3.9690437,0.04
237,-22.077028,4.999358,12.372596,5.6443167,3.9915583,3.8168063,0.04
238,-22.320429,4.89223,14.769274,5.116328,3.248058,3.4855566,0.04
239,-22.301247,4.6245155,11.5545845,6.633829,3.2617419,3.3147664,0.04
240,-22.180738,4.6476717,13.739963,5.148773,3.14014,3.3158157,0.04
241,-22.380814,4.4874973,13.778404,5.0501685,2.8278713,3.1572733,0.04
242,-22.498547,4.5463133,12.552422,5.3740344,3.0782182,3.1235688,0.04
243,-22.494215,4.3885837,13.338866,5.2828827,3.0376325,3.233056,0.04
244,-22.531527,4.3422303,10.906885,4.209807,2.8006208,3.0642145,0.04
245,-22.64366,4.357898,10.676366,5.25762,2.9288094,2.9644272,0.04
246,-22.666492,4.296913,12.808807,4.3939695,2.6116326,2.8508403,0.04
247,-22.797022,4.691565,14.338793,4.9938526,3.5569224,3.152209,0.04
248,-22.61168,4.041138,10.251153,4.0120425,2.5861454,2.6591802,0.04
249,-22.714195,4.3599763,13.048223,4.3448496,3.063692,2.9364848,0.04
250,-22.71626,4.1317387,13.995396,4.714759,2.7455065,2.7390754,0.04
251,-22.79884,3.9320478,10.78054,4.0557427,2.4498405,2.4904957,0.04
252,-22.862371,4.0099125,9.797611,3.8129892,2.5505173,2.7030547,0.04
253,-22.81959,3.876549,12.833708,3.1271276,2.6733224,2.593348,0.04
254,-22.972828,3.819675,11.889822,3.375107,2.287613,2.364506,0.04
255,-22.959576,3.8540573,10.805095,3.9778593,2.2906919,2.3603268,0.04
256,-23.022406,3.992327,9.560707,4.1137133,2.664965,2.626559,0.04
257,-23.003569,3.7900302,10.345774,3.48892,2.2989237,2.3959877,0.04
258,-23.03304,3.7310977,10.894046,3.7691517,2.4229774,2.3693821,0.04
259,-22.958065,3.6277173,12.915288,3.727379,2.1404505,2.1470013,0.04
260,-23.151146,3.7486415,15.022726,4.7432237,2.3425443,2.2668438,0.04
261,-23.075563,3.4751103,11.720273,3.7825036,2.0818582,2.0371332,0.04
262,-23.190355,3.5891094,10.921539,3.2801685,2.154221,2.237488,0.04
263,-23.110119,3.4139473,13.272332,3.1669095,1.9241979,1.8676312,0.04
264,-23.115671,3.2542038,10.599436,3.5049198,1.7995646,1.8744981,0.04
265,-23.112976,3.4397354,10.832947,3.4538295,2.2637491,2.2426069,0.04
266,-23.199121,3.3136811,11.59436,2.8742604,2.0342832,2.1305826,0.04
267,-23.204582,3.4428527,11.632136,3.9950757,2.1134102,2.2952774,0.04
268,-23.237673,3.301628,12.149849,3.624398,1.9300301,1.9644797,0.04
269,-23.283535,3.3975165,10.284622,3.0578191,2.0704718,2.0046215,0.04
270,-23.298552,3.1446443,11.370363,3.1320426,1.7936116,1.7389039,0.04
271,-23.244684,3.1252244,10.401083,3.1017118,1.6922858,1.6852133,0.04
272,-23.254246,3.1582115,9.210609,2.822778,1.8054763,1.7945138,0.04
273,-23.232023,3.0744302,11.102965,2.6886451,1.6827519,1.7138557,0.04
274,-23.344913,2.9344416,10.402841,1.9044212,1.5102034,1.6409432,0.04
275,-23.391922,3.0625064,10.160797,3.4421475,1.6902591,1.8935702,0.04
276,-23.365246,3.0488663,10.469771,2.5547607,1.7123586,1.7476808,0.04
277,-23.404135,2.991924,10.548715,2.1383224,1.6363192,1.6402588,0.04
278,-23.440855,2.9476285,10.637419,2.7829683,1.5077857,1.5847151,0.04
279,-23.424505,2.8932657,9.1840925,2.093911,1.5123409,1.5849179,0.04
280,-23.420242,2.884377,11.13638,2.1007009,1.4037138,1.5178638,0.04
281,-23.444387,2.9768813,10.234901,3.488712,1.5701444,1.6829544,0.04
282,-23.48997,2.7493107,10.363932,1.8116692,1.3768913,1.4301906,0.04
283,-23.521055,2.8165236,10.079964,2.3876956,1.3767434,1.4183662,0.04
284,-23.488916,2.877347,10.420431,3.0585017,1.4977586,1.5038146,0.04
285,-23.579508,2.8549354,11.307637,2.41478,1.4787282,1.4719291,0.04
286,-23.449371,2.734479,12.024374,2.1331902,1.5057986,1.458587,0.04
287,-23.505295,2.7182262,11.544438,1.713083,1.3897926,1.4019662,0.04
288,-23.571661,2.6537318,10.042644,2.0079932,1.3485262,1.41793,0.04
289,-23.555569,2.6343687,9.598702,1.6635684,1.3343894,1.3743865,0.04
290,-23.675407,2.7051575,8.575644,2.1376193,1.3579891,1.408351,0.04
291,-23.597403,2.629721,9.58309,1.8430402,1.3908267,1.3814087,0.04
292,-23.65086,2.8458796,10.383507,2.8007922,1.4637092,1.4649503,0.04
293,-23.685688,2.8686068,9.7517395,2.2818973,1.4151115,1.4336867,0.04
294,-23.564606,2.634683,12.098525,2.2168274,1.4644847,1.3693274,0.04
295,-23.642418,2.638432,10.2238,1.7749674,1.3443861,1.3651927,0.04
296,-23.613012,2.793467,12.850493,1.9372513,1.3906626,1.465391,0.04
297,-23.563992,2.6067936,12.328058,1.59022,1.2820473,1.3105812,0.04
298,-23.650167,2.4777656,10.119306,1.9520954,1.2232536,1.199368,0.04
299,-23.639603,2.588245,12.977719,1.7578001,1.336674,1.2963474,0.04
300,-23.592493,2.5123436,12.05176,1.6032414,1.3552325,1.2812153,0.04
301,-23.696068,2.4086576,12.751752,1.9500427,1.1826516,1.1496693,0.04
302,-23.677345,2.4655557,10.966178,1.8252605,1.3333604,1.2631303,0.04
303,-23.726067,2.4839015,11.238027,1.7652519,1.2209365,1.2167993,0.04
304,-23.751036,2.5672464,11.627769,1.7950974,1.2320714,1.1997162,0.04
305,-23.69336,2.410919,10.872545,2.0369468,1.2317232,1.1172488,0.04
306,-23.65602,2.468887,13.322816,2.1973743,1.2392844,1.2118958,0.04
307,-23.69917,2.3938656,12.6754465,1.8094343,1.1838666,1.2497582,0.04
308,-23.775059,2.4609182,11.342361,1.7574658,1.1898571,1.1755617,0.04
309,-23.759045,2.408805,10.689119,1.4008523,1.1628231,1.1357757,0.04
310,-23.744902,2.343327,12.138405,1.6112167,1.0749723,1.1899158,0.04
311,-23.723747,2.3223224,8.98498,1.4593488,1.0733845,1.0115995,0.04
312,-23.752512,2.342524,11.970687,1.6465049,1.078067,1.0805212,0.04
313,-23.796574,2.3987455,8.717533,1.647641,1.2414262,1.1896706,0.04
314,-23.822351,2.3398707,10.869987,1.3152018,1.237423,1.1782045,0.04
315,-23.832039,2.4233809,10.294151,2.0070183,1.1909548,1.1525719,0.04
316,-23.871832,2.3492205,8.476582,2.0587397,1.1730046,1.1722564,0.04
317,-23.756989,2.3962793,10.175974,1.3305912,1.2220414,1.1454018,0.04
318,-23.752466,2.3452084,10.409783,1.411365,1.1224678,1.1110821,0.04
319,-23.74575,2.2827287,11.138427,1.6323029,1.1364626,1.0570825,0.04
320,-23.88261,2.2273726,11.704475,1.4058653,1.0546142,1.0049709,0.04
321,-23.799397,2.2098377,10.709409,0.9938502,1.0647546,0.99050844,0.04
322,-23.814497,2.1958995,11.979086,1.2695907,1.0267457,1.0381979,0.04
323,-23.833117,2.3596437,11.917016,2.1354568,1.4386541,1.0805732,0.04
324,-23.847212,2.243346,12.180126,1.4692526,1.1392988,1.0536438,0.04
325,-23.85259,2.3042164,12.083709,1.3390929,1.133739,0.9954785,0.04
326,-23.87077,2.2837262,10.25429,1.3359926,1.3090602,1.0894953,0.04
327,-23.854757,2.2826638,10.472062,1.5219305,1.2213734,1.1137305,0.04
328,-23.896973,2.427576,9.4616785,1.9821768,1.4124523,1.3526253,0.04
329,-23.822552,2.305361,10.510122,1.7182264,1.251366,1.1312675,0.04
330,-23.823183,2.147437,11.388238,1.3761877,1.0562503,0.9623525,0.04
331,-23.930386,2.2335598,12.1197195,1.5350239,1.0515224,1.026128,0.04
332,-23.81407,2.1015787,11.439399,1.2363933,0.9855567,1.0050873,0.04
333,-23.877491,2.0854754,12.40708,1.4923476,0.9297592,0.88951457,0.04
334,-23.927336,2.1744788,12.559559,1.3225845,1.0332807,0.96207654,0.04
335,-23.920198,2.1171842,11.212386,1.7643037,1.0762224,1.0049407,0.04
336,-23.826366,2.030054,10.710095,0.98802847,1.0238924,0.8928643,0.04
337,-23.883678,2.0367615,11.735132,1.0881668,0.9376073,0.91644627,0.04
338,-23.983273,2.129947,10.962101,1.4068869,0.96082973,0.9129512,0.04
339,-23.83038,2.0152245,9.232691,1.326663,0.9890326,0.9271104,0.04
340,-23.84302,2.049061,11.571988,1.248996,1.0362263,0.97732043,0.04
341,-23.86816,2.0584035,9.717221,1.2473787,1.0065429,0.89504445,0.04
342,-23.90279,1.9752401,11.144486,1.2281382,0.9422146,0.9125626,0.04
343,-23.891645,2.1751728,10.518411,1.4965596,1.0588394,0.9895585,0.04
344,-23.93435,2.0693095,10.053142,1.1395118,1.116395,0.95461506,0.04
345,-24.032036,2.01554,11.877056,1.10856,1.0391996,0.8903231,0.04
346,-23.979351,2.0632818,10.39052,1.1548382,0.990587,0.87980515,0.04
347,-23.904602,1.9912581,11.89956,1.2808462,0.9026377,0.9226422,0.04
348,-23.929987,1.9706709,11.507841,1.162253,0.9803922,0.89299977,0.04
349,-23.969448,1.9821022,10.045025,1.6266886,1.0013299,0.94696635,0.04
