epoch,energy,energy_std,learning_rate
0,17.567272,1.838041,0.04
1,17.49014,1.875753,0.049999997
2,17.399097,1.9956379,0.062499996
3,17.28504,2.1912243,0.07812499
4,17.156933,2.3937118,0.09765624
5,16.849237,2.7621305,0.122070305
6,16.11982,3.3910456,0.15
7,13.495574,4.779136,0.15
8,4.9231586,6.387993,0.15
9,-2.2194965,5.454037,0.15
10,-3.0746841,5.4408994,0.15
11,-4.0344944,5.846941,0.15
12,-5.6582737,6.0253477,0.15
13,-6.8271494,6.154829,0.15
14,-8.258421,6.404153,0.15
15,-9.249795,6.50057,0.15
16,-10.386613,6.7812533,0.15
17,-11.575162,6.8294325,0.15
18,-12.424393,6.747485,0.15
19,-14.703975,6.187107,0.15
20,-17.5795,4.5332236,0.15
21,-18.67695,4.533794,0.15
22,-20.000246,4.1641974,0.15
23,-20.899414,3.7591355,0.15
24,-21.497652,3.4779496,0.15
25,-22.003336,3.1881366,0.15
26,-22.459274,3.068247,0.15
27,-22.571255,3.385473,0.05295056
28,-22.87325,2.599437,0.0661882
29,-22.958591,2.4167538,0.082735255
30,-23.061821,2.279619,0.103419065
31,-23.098394,2.184118,0.12927383
32,-23.236958,2.1306806,0.15
33,-23.3061,2.0239966,0.15
34,-23.33111,1.9669824,0.15
35,-23.429874,1.9978355,0.063685894
36,-23.413172,1.9018548,0.07960737
37,-23.48493,1.7854215,0.09950921
38,-23.545078,1.7728381,0.12438651
39,-23.629593,1.6677517,0.15
40,-23.585691,1.6471637,0.15
41,-23.62566,1.6907609,0.15
42,-23.6641,1.6392337,0.15
43,-23.61021,1.6581507,0.13022584
44,-23.656788,1.6963128,0.15
45,-23.661613,1.7218056,0.15
46,-23.596478,1.6502366,0.14226311
47,-23.597273,1.6784097,0.15
48,-23.630781,1.6238476,0.15
49,-23.679497,1.6017294,0.15
50,-23.651403,1.7057562,0.15
51,-23.748405,1.5936189,0.15
52,-23.666945,1.6302177,0.15
53,-23.606792,1.6919254,0.14333855
54,-23.649622,1.5970287,0.15
55,-23.737074,1.652328,0.15
56,-23.672628,1.6269556,0.13359207
57,-23.68125,1.6044382,0.15
58,-23.657845,1.6500007,0.15
59,-23.694345,1.5998095,0.15
60,-23.76145,1.5911605,0.15
61,-23.77262,1.6834227,0.15
62,-23.78241,1.6484408,0.15
63,-23.741371,1.5958757,0.13777666
64,-23.726194,1.6360213,0.15
65,-23.69382,1.5940893,0.15
66,-23.713352,1.5603284,0.15
67,-23.702297,1.56344,0.15
68,-23.77677,1.6158333,0.15
69,-23.68541,1.5445882,0.15
70,-23.727415,1.5778369,0.15
71,-23.796995,1.5553685,0.15
72,-23.77643,1.5733936,0.15
73,-23.789688,1.5985094,0.15
74,-23.733515,1.5676228,0.15
75,-23.854187,1.5270143,0.15
76,-23.697851,1.5771894,0.15
77,-23.76923,1.5789812,0.15
78,-23.739258,1.5730016,0.15
79,-23.733467,1.5283036,0.15
80,-23.760824,1.5503118,0.15
81,-23.804543,1.4883466,0.15
82,-23.815575,1.536997,0.15
83,-23.815231,1.4947948,0.15
84,-23.798046,1.4929981,0.15
85,-23.753258,1.4805766,0.15
86,-23.755785,1.4853557,0.15
87,-23.828852,1.4584113,0.15
88,-23.78411,1.4438527,0.15
89,-23.816957,1.4684443,0.15
90,-23.826979,1.4765328,0.15
91,-23.80325,1.4584764,0.15
92,-23.780445,1.4050533,0.15
93,-23.889261,1.3797309,0.15
94,-23.787594,1.3680258,0.15
95,-23.870235,1.3740783,0.15
96,-23.857933,1.3465211,0.15
97,-23.880816,1.3280933,0.15
98,-23.889824,1.369877,0.15
99,-23.90374,1.2809197,0.15
100,-23.878138,1.324429,0.15
101,-23.906757,1.2705281,0.15
102,-23.957523,1.2496982,0.15
103,-23.911154,1.2310196,0.15
104,-23.965857,1.2493266,0.12952657
105,-23.905542,1.3219528,0.06626349
106,-23.977633,1.1826025,0.047858346
107,-23.958012,1.1227157,0.059822932
108,-23.970238,1.1315595,0.07477866
109,-24.018547,1.108001,0.09347333
110,-24.053719,1.0936102,0.11684166
111,-23.982857,1.0467222,0.14605208
112,-24.020638,1.027728,0.15
113,-24.05173,0.9900462,0.15
114,-24.055815,0.9902112,0.15
115,-24.063114,1.1152556,0.15
116,-24.094584,0.9363273,0.15
117,-24.086935,0.9234538,0.15
118,-24.119198,0.8877328,0.15
119,-24.104347,0.87472814,0.15
120,-24.105179,0.88003886,0.15
121,-24.121725,0.8122848,0.15
122,-24.146782,0.8189604,0.15
123,-24.154316,0.7933982,0.15
124,-24.14425,0.76709217,0.15
125,-24.187525,0.78044975,0.15
126,-24.164818,0.73986435,0.15
127,-24.194298,0.69422984,0.15
128,-24.169563,0.68198615,0.15
129,-24.191433,0.650764,0.15
130,-24.22627,0.64936143,0.15
131,-24.190195,0.6349037,0.15
132,-24.195835,0.6354904,0.15
133,-24.243704,0.60303926,0.15
134,-24.227644,0.59517175,0.15
135,-24.219109,0.6015283,0.15
136,-24.248545,0.57183224,0.15
137,-24.247614,0.5493145,0.15
138,-24.244274,0.54802585,0.15
139,-24.249193,0.533589,0.15
140,-24.253508,0.5429297,0.15
141,-24.274754,0.49372888,0.15
142,-24.280134,0.4963216,0.15
143,-24.28888,0.47951815,0.15
144,-24.275448,0.49516356,0.15
145,-24.285961,0.48732528,0.15
146,-24.287056,0.46132055,0.15
147,-24.2851,0.4645327,0.15
148,-24.285847,0.44449502,0.15
149,-24.295265,0.43511343,0.15
150,-24.301825,0.42690533,0.15
151,-24.297594,0.41530347,0.15
152,-24.303226,0.40134028,0.15
153,-24.314974,0.41040957,0.15
154,-24.314528,0.40594932,0.15
155,-24.308601,0.40116075,0.15
156,-24.327223,0.3955559,0.15
157,-24.333418,0.39706612,0.15
158,-24.33498,0.39210176,0.15
159,-24.330336,0.387947,0.15
160,-24.33407,0.36551404,0.15
161,-24.33082,0.37129724,0.15
162,-24.325941,0.37347493,0.15
163,-24.334661,0.3632573,0.15
164,-24.332941,0.34812832,0.15
165,-24.35056,0.35596058,0.15
166,-24.33193,0.3488043,0.15
167,-24.346132,0.32998607,0.15
168,-24.342983,0.34952697,0.15
169,-24.331663,0.3428663,0.15
170,-24.338392,0.3381954,0.15
171,-24.358437,0.3411868,0.15
172,-24.356293,0.33127594,0.15
173,-24.35947,0.32904723,0.15
174,-24.364113,0.3317924,0.15
175,-24.351648,0.31946078,0.15
176,-24.362036,0.3225819,0.15
177,-24.369663,0.31460455,0.15
178,-24.364523,0.30715168,0.15
179,-24.365078,0.31299296,0.15
180,-24.361242,0.3123145,0.15
181,-24.37121,0.32838207,0.15
182,-24.3721,0.29793704,0.15
183,-24.367374,0.30291665,0.15
184,-24.3672,0.30307356,0.15
185,-24.37192,0.2891812,0.15
186,-24.391336,0.3078316,0.15
187,-24.383223,0.32739866,0.15
188,-24.378614,0.29403085,0.15
189,-24.38333,0.29355064,0.15
190,-24.375605,0.30040243,0.15
191,-24.377117,0.3098077,0.15
192,-24.379261,0.28960574,0.15
193,-24.37852,0.28856674,0.15
194,-24.376434,0.29273334,0.15
195,-24.383215,0.2789085,0.15
196,-24.390436,0.27974182,0.15
197,-24.388645,0.2728243,0.15
198,-24.385305,0.27473086,0.15
199,-24.395681,0.26881787,0.15
200,-24.391985,0.28366008,0.15
201,-24.389376,0.30471975,0.15
202,-24.388304,0.28627452,0.15
203,-24.39412,0.27241403,0.15
204,-24.386215,0.26907256,0.15
205,-24.382832,0.27551222,0.15
206,-24.385664,0.272581,0.15
207,-24.402246,0.27852413,0.15
208,-24.400858,0.26840627,0.15
209,-24.380716,0.27237573,0.15
210,-24.397003,0.2611752,0.15
211,-24.391754,0.27649263,0.15
212,-24.395876,0.2577101,0.15
213,-24.39433,0.2708727,0.15
214,-24.400715,0.25518978,0.15
215,-24.401222,0.25942674,0.15
216,-24.39798,0.25733802,0.15
217,-24.391644,0.24984704,0.15
218,-24.398832,0.26235166,0.15
219,-24.38993,0.26377776,0.15
220,-24.397629,0.2514609,0.15
221,-24.39766,0.25834048,0.15
222,-24.398481,0.24669264,0.15
223,-24.401203,0.25478232,0.15
224,-24.395638,0.26793998,0.15
225,-24.4023,0.2538004,0.15
226,-24.400347,0.25286713,0.15
227,-24.400486,0.248711,0.15
228,-24.404528,0.24787448,0.15
229,-24.408195,0.2463475,0.15
230,-24.398323,0.24348982,0.15
231,-24.400959,0.2491113,0.15
232,-24.408928,0.24170724,0.15
233,-24.40123,0.2451739,0.15
234,-24.402939,0.2530856,0.15
235,-24.398273,0.24916857,0.15
236,-24.40284,0.2528213,0.15
237,-24.404572,0.24372634,0.15
238,-24.403828,0.2458278,0.15
